Source,Target,Type,Id,Label,timeset,Weight
1815,1876,Directed,120558,,,1
1815,1883,Directed,120559,,,1
1815,1884,Directed,120560,,,1
1815,1885,Directed,120561,,,1
1815,1886,Directed,120562,,,1
1815,1888,Directed,120563,,,1
1815,1889,Directed,120564,,,1
1815,1892,Directed,120565,,,1
1815,1893,Directed,120566,,,1
1815,1894,Directed,120567,,,1
1815,1901,Directed,120568,,,1
1815,1902,Directed,120569,,,1
1815,1903,Directed,120570,,,1
1815,1909,Directed,120571,,,1
1815,1916,Directed,120572,,,1
1815,1917,Directed,120573,,,1
1815,1918,Directed,120574,,,1
1815,1921,Directed,120575,,,1
1815,1923,Directed,120576,,,1
1815,1925,Directed,120577,,,1
1815,1931,Directed,120578,,,1
1815,1939,Directed,120579,,,1
1815,1942,Directed,120580,,,1
1816,1818,Directed,120581,,,1
1816,1820,Directed,120582,,,1
1816,1823,Directed,120583,,,1
1816,1828,Directed,120584,,,1
1816,1830,Directed,120585,,,1
1816,1834,Directed,120586,,,1
1816,1840,Directed,120587,,,1
1816,1841,Directed,120588,,,1
1816,1843,Directed,120589,,,1
1816,1846,Directed,120590,,,1
1816,1858,Directed,120591,,,1
1816,1859,Directed,120592,,,1
1816,1866,Directed,120593,,,1
1816,1870,Directed,120594,,,1
1816,1874,Directed,120595,,,1
1816,1878,Directed,120596,,,1
1816,1884,Directed,120597,,,1
1816,1885,Directed,120598,,,1
1816,1886,Directed,120599,,,1
1816,1902,Directed,120600,,,1
1816,1903,Directed,120601,,,1
1816,1915,Directed,120602,,,1
1816,1920,Directed,120603,,,1
1816,1921,Directed,120604,,,1
1816,1924,Directed,120605,,,1
1816,1926,Directed,120606,,,1
1816,1935,Directed,120607,,,1
1816,1937,Directed,120608,,,1
1816,1939,Directed,120609,,,1
1816,1941,Directed,120610,,,1
1817,1822,Directed,120611,,,1
1817,1827,Directed,120612,,,1
1817,1829,Directed,120613,,,1
1817,1836,Directed,120614,,,1
1817,1853,Directed,120615,,,1
1817,1855,Directed,120616,,,1
1817,1858,Directed,120617,,,1
1817,1860,Directed,120618,,,1
1817,1870,Directed,120619,,,1
1817,1872,Directed,120620,,,1
1817,1876,Directed,120621,,,1
1817,1880,Directed,120622,,,1
1817,1881,Directed,120623,,,1
1817,1884,Directed,120624,,,1
1817,1890,Directed,120625,,,1
1817,1891,Directed,120626,,,1
1817,1893,Directed,120627,,,1
1817,1895,Directed,120628,,,1
1817,1900,Directed,120629,,,1
1817,1905,Directed,120630,,,1
1817,1906,Directed,120631,,,1
1817,1907,Directed,120632,,,1
1817,1914,Directed,120633,,,1
1817,1919,Directed,120634,,,1
1817,1924,Directed,120635,,,1
1817,1925,Directed,120636,,,1
1817,1929,Directed,120637,,,1
1817,1934,Directed,120638,,,1
1817,1939,Directed,120639,,,1
1817,1943,Directed,120640,,,1
1818,1827,Directed,120641,,,1
1818,1828,Directed,120642,,,1
1818,1830,Directed,120643,,,1
1818,1833,Directed,120644,,,1
1818,1835,Directed,120645,,,1
1818,1836,Directed,120646,,,1
1818,1839,Directed,120647,,,1
1818,1840,Directed,120648,,,1
1818,1842,Directed,120649,,,1
1818,1843,Directed,120650,,,1
1818,1845,Directed,120651,,,1
1818,1847,Directed,120652,,,1
1818,1853,Directed,120653,,,1
1818,1858,Directed,120654,,,1
1818,1860,Directed,120655,,,1
1818,1862,Directed,120656,,,1
1818,1867,Directed,120657,,,1
1818,1870,Directed,120658,,,1
1818,1873,Directed,120659,,,1
1818,1881,Directed,120660,,,1
1818,1883,Directed,120661,,,1
1818,1890,Directed,120662,,,1
1818,1900,Directed,120663,,,1
1818,1904,Directed,120664,,,1
1818,1909,Directed,120665,,,1
1818,1910,Directed,120666,,,1
1818,1912,Directed,120667,,,1
1818,1915,Directed,120668,,,1
1818,1916,Directed,120669,,,1
1818,1920,Directed,120670,,,1
1818,1922,Directed,120671,,,1
1818,1923,Directed,120672,,,1
1818,1932,Directed,120673,,,1
1818,1938,Directed,120674,,,1
1818,1939,Directed,120675,,,1
1818,1942,Directed,120676,,,1
1818,1943,Directed,120677,,,1
1819,1828,Directed,120678,,,1
1819,1832,Directed,120679,,,1
1819,1834,Directed,120680,,,1
1819,1836,Directed,120681,,,1
1819,1839,Directed,120682,,,1
1819,1847,Directed,120683,,,1
1819,1850,Directed,120684,,,1
1819,1851,Directed,120685,,,1
1819,1854,Directed,120686,,,1
1819,1863,Directed,120687,,,1
1819,1874,Directed,120688,,,1
1819,1881,Directed,120689,,,1
1819,1882,Directed,120690,,,1
1819,1883,Directed,120691,,,1
1819,1887,Directed,120692,,,1
1819,1888,Directed,120693,,,1
1819,1889,Directed,120694,,,1
1819,1894,Directed,120695,,,1
1819,1906,Directed,120696,,,1
1819,1914,Directed,120697,,,1
1819,1915,Directed,120698,,,1
1819,1917,Directed,120699,,,1
1819,1923,Directed,120700,,,1
1819,1926,Directed,120701,,,1
1819,1936,Directed,120702,,,1
1819,1938,Directed,120703,,,1
1820,1830,Directed,120704,,,1
1820,1833,Directed,120705,,,1
1820,1836,Directed,120706,,,1
1820,1843,Directed,120707,,,1
1820,1850,Directed,120708,,,1
1820,1851,Directed,120709,,,1
1820,1853,Directed,120710,,,1
1820,1860,Directed,120711,,,1
1820,1862,Directed,120712,,,1
1820,1864,Directed,120713,,,1
1820,1865,Directed,120714,,,1
1820,1866,Directed,120715,,,1
1820,1867,Directed,120716,,,1
1820,1873,Directed,120717,,,1
1820,1878,Directed,120718,,,1
1820,1882,Directed,120719,,,1
1820,1883,Directed,120720,,,1
1820,1885,Directed,120721,,,1
1820,1890,Directed,120722,,,1
1820,1893,Directed,120723,,,1
1820,1894,Directed,120724,,,1
1820,1902,Directed,120725,,,1
1820,1904,Directed,120726,,,1
1820,1905,Directed,120727,,,1
1820,1906,Directed,120728,,,1
1820,1911,Directed,120729,,,1
1820,1916,Directed,120730,,,1
1820,1918,Directed,120731,,,1
1820,1930,Directed,120732,,,1
1820,1933,Directed,120733,,,1
1820,1940,Directed,120734,,,1
1820,1941,Directed,120735,,,1
1821,1823,Directed,120736,,,1
1821,1824,Directed,120737,,,1
1821,1836,Directed,120738,,,1
1821,1839,Directed,120739,,,1
1821,1844,Directed,120740,,,1
1821,1845,Directed,120741,,,1
1821,1853,Directed,120742,,,1
1821,1858,Directed,120743,,,1
1821,1860,Directed,120744,,,1
1821,1861,Directed,120745,,,1
1821,1863,Directed,120746,,,1
1821,1867,Directed,120747,,,1
1821,1873,Directed,120748,,,1
1821,1875,Directed,120749,,,1
1821,1877,Directed,120750,,,1
1821,1878,Directed,120751,,,1
1821,1880,Directed,120752,,,1
1821,1881,Directed,120753,,,1
1821,1883,Directed,120754,,,1
1821,1884,Directed,120755,,,1
1821,1891,Directed,120756,,,1
1821,1903,Directed,120757,,,1
1821,1908,Directed,120758,,,1
1821,1909,Directed,120759,,,1
1821,1913,Directed,120760,,,1
1821,1915,Directed,120761,,,1
1821,1921,Directed,120762,,,1
1821,1924,Directed,120763,,,1
1821,1927,Directed,120764,,,1
1821,1936,Directed,120765,,,1
1821,1937,Directed,120766,,,1
1821,1941,Directed,120767,,,1
1821,1942,Directed,120768,,,1
1821,1943,Directed,120769,,,1
1822,1839,Directed,120770,,,1
1822,1842,Directed,120771,,,1
1822,1850,Directed,120772,,,1
1822,1854,Directed,120773,,,1
1822,1856,Directed,120774,,,1
1822,1858,Directed,120775,,,1
1822,1860,Directed,120776,,,1
1822,1862,Directed,120777,,,1
1822,1864,Directed,120778,,,1
1822,1880,Directed,120779,,,1
1822,1881,Directed,120780,,,1
1822,1882,Directed,120781,,,1
1822,1887,Directed,120782,,,1
1822,1890,Directed,120783,,,1
1822,1891,Directed,120784,,,1
1822,1898,Directed,120785,,,1
1822,1901,Directed,120786,,,1
1822,1911,Directed,120787,,,1
1822,1927,Directed,120788,,,1
1822,1931,Directed,120789,,,1
1822,1933,Directed,120790,,,1
1822,1935,Directed,120791,,,1
1823,1840,Directed,120792,,,1
1823,1844,Directed,120793,,,1
1823,1849,Directed,120794,,,1
1823,1853,Directed,120795,,,1
1823,1856,Directed,120796,,,1
1823,1861,Directed,120797,,,1
1823,1863,Directed,120798,,,1
1823,1867,Directed,120799,,,1
1823,1869,Directed,120800,,,1
1823,1878,Directed,120801,,,1
1823,1879,Directed,120802,,,1
1823,1881,Directed,120803,,,1
1823,1883,Directed,120804,,,1
1823,1889,Directed,120805,,,1
1823,1896,Directed,120806,,,1
1823,1908,Directed,120807,,,1
1823,1913,Directed,120808,,,1
1823,1920,Directed,120809,,,1
1823,1928,Directed,120810,,,1
1823,1929,Directed,120811,,,1
1823,1932,Directed,120812,,,1
1823,1934,Directed,120813,,,1
1823,1936,Directed,120814,,,1
1824,1830,Directed,120815,,,1
1824,1835,Directed,120816,,,1
1824,1839,Directed,120817,,,1
1824,1844,Directed,120818,,,1
1824,1846,Directed,120819,,,1
1824,1855,Directed,120820,,,1
1824,1861,Directed,120821,,,1
1824,1869,Directed,120822,,,1
1824,1870,Directed,120823,,,1
1824,1885,Directed,120824,,,1
1824,1886,Directed,120825,,,1
1824,1895,Directed,120826,,,1
1824,1898,Directed,120827,,,1
1824,1899,Directed,120828,,,1
1824,1902,Directed,120829,,,1
1824,1906,Directed,120830,,,1
1824,1910,Directed,120831,,,1
1824,1921,Directed,120832,,,1
1824,1930,Directed,120833,,,1
1824,1935,Directed,120834,,,1
1824,1943,Directed,120835,,,1
1825,1826,Directed,120836,,,1
1825,1827,Directed,120837,,,1
1825,1829,Directed,120838,,,1
1825,1831,Directed,120839,,,1
1825,1832,Directed,120840,,,1
1825,1834,Directed,120841,,,1
1825,1837,Directed,120842,,,1
1825,1842,Directed,120843,,,1
1825,1846,Directed,120844,,,1
1825,1854,Directed,120845,,,1
1825,1858,Directed,120846,,,1
1825,1860,Directed,120847,,,1
1825,1861,Directed,120848,,,1
1825,1862,Directed,120849,,,1
1825,1865,Directed,120850,,,1
1825,1871,Directed,120851,,,1
1825,1872,Directed,120852,,,1
1825,1876,Directed,120853,,,1
1825,1879,Directed,120854,,,1
1825,1888,Directed,120855,,,1
1825,1895,Directed,120856,,,1
1825,1917,Directed,120857,,,1
1825,1925,Directed,120858,,,1
1825,1932,Directed,120859,,,1
1825,1935,Directed,120860,,,1
1825,1941,Directed,120861,,,1
1826,1834,Directed,120862,,,1
1826,1841,Directed,120863,,,1
1826,1843,Directed,120864,,,1
1826,1844,Directed,120865,,,1
1826,1849,Directed,120866,,,1
1826,1851,Directed,120867,,,1
1826,1853,Directed,120868,,,1
1826,1854,Directed,120869,,,1
1826,1855,Directed,120870,,,1
1826,1862,Directed,120871,,,1
1826,1866,Directed,120872,,,1
1826,1868,Directed,120873,,,1
1826,1881,Directed,120874,,,1
1826,1885,Directed,120875,,,1
1826,1886,Directed,120876,,,1
1826,1889,Directed,120877,,,1
1826,1898,Directed,120878,,,1
1826,1900,Directed,120879,,,1
1826,1901,Directed,120880,,,1
1826,1903,Directed,120881,,,1
1826,1906,Directed,120882,,,1
1826,1916,Directed,120883,,,1
1826,1917,Directed,120884,,,1
1826,1918,Directed,120885,,,1
1826,1926,Directed,120886,,,1
1826,1935,Directed,120887,,,1
1827,1828,Directed,120888,,,1
1827,1831,Directed,120889,,,1
1827,1833,Directed,120890,,,1
1827,1836,Directed,120891,,,1
1827,1847,Directed,120892,,,1
1827,1849,Directed,120893,,,1
1827,1852,Directed,120894,,,1
1827,1853,Directed,120895,,,1
1827,1855,Directed,120896,,,1
1827,1857,Directed,120897,,,1
1827,1869,Directed,120898,,,1
1827,1876,Directed,120899,,,1
1827,1877,Directed,120900,,,1
1827,1879,Directed,120901,,,1
1827,1884,Directed,120902,,,1
1827,1885,Directed,120903,,,1
1827,1890,Directed,120904,,,1
1827,1901,Directed,120905,,,1
1827,1911,Directed,120906,,,1
1827,1920,Directed,120907,,,1
1827,1921,Directed,120908,,,1
1827,1922,Directed,120909,,,1
1827,1926,Directed,120910,,,1
1827,1931,Directed,120911,,,1
1827,1938,Directed,120912,,,1
1827,1939,Directed,120913,,,1
1828,1847,Directed,120914,,,1
1828,1850,Directed,120915,,,1
1828,1852,Directed,120916,,,1
1828,1854,Directed,120917,,,1
1828,1857,Directed,120918,,,1
1828,1858,Directed,120919,,,1
1828,1859,Directed,120920,,,1
1828,1861,Directed,120921,,,1
1828,1867,Directed,120922,,,1
1828,1873,Directed,120923,,,1
1828,1876,Directed,120924,,,1
1828,1880,Directed,120925,,,1
1828,1885,Directed,120926,,,1
1828,1886,Directed,120927,,,1
1828,1891,Directed,120928,,,1
1828,1896,Directed,120929,,,1
1828,1898,Directed,120930,,,1
1828,1899,Directed,120931,,,1
1828,1906,Directed,120932,,,1
1828,1907,Directed,120933,,,1
1828,1910,Directed,120934,,,1
1828,1933,Directed,120935,,,1
1828,1939,Directed,120936,,,1
1828,1944,Directed,120937,,,1
1829,1830,Directed,120938,,,1
1829,1839,Directed,120939,,,1
1829,1843,Directed,120940,,,1
1829,1850,Directed,120941,,,1
1829,1854,Directed,120942,,,1
1829,1855,Directed,120943,,,1
1829,1862,Directed,120944,,,1
1829,1864,Directed,120945,,,1
1829,1869,Directed,120946,,,1
1829,1870,Directed,120947,,,1
1829,1877,Directed,120948,,,1
1829,1883,Directed,120949,,,1
1829,1887,Directed,120950,,,1
1829,1891,Directed,120951,,,1
1829,1894,Directed,120952,,,1
1829,1895,Directed,120953,,,1
1829,1898,Directed,120954,,,1
1829,1899,Directed,120955,,,1
1829,1900,Directed,120956,,,1
1829,1908,Directed,120957,,,1
1829,1910,Directed,120958,,,1
1829,1911,Directed,120959,,,1
1829,1912,Directed,120960,,,1
1829,1915,Directed,120961,,,1
1829,1919,Directed,120962,,,1
1829,1922,Directed,120963,,,1
1829,1923,Directed,120964,,,1
1829,1924,Directed,120965,,,1
1829,1933,Directed,120966,,,1
1829,1938,Directed,120967,,,1
1830,1836,Directed,120968,,,1
1830,1837,Directed,120969,,,1
1830,1838,Directed,120970,,,1
1830,1841,Directed,120971,,,1
1830,1843,Directed,120972,,,1
1830,1847,Directed,120973,,,1
1830,1850,Directed,120974,,,1
1830,1852,Directed,120975,,,1
1830,1856,Directed,120976,,,1
1830,1857,Directed,120977,,,1
1830,1858,Directed,120978,,,1
1830,1860,Directed,120979,,,1
1830,1861,Directed,120980,,,1
1830,1866,Directed,120981,,,1
1830,1869,Directed,120982,,,1
1830,1870,Directed,120983,,,1
1830,1874,Directed,120984,,,1
1830,1883,Directed,120985,,,1
1830,1888,Directed,120986,,,1
1830,1889,Directed,120987,,,1
1830,1895,Directed,120988,,,1
1830,1898,Directed,120989,,,1
1830,1900,Directed,120990,,,1
1830,1916,Directed,120991,,,1
1830,1920,Directed,120992,,,1
1830,1922,Directed,120993,,,1
1830,1927,Directed,120994,,,1
1830,1928,Directed,120995,,,1
1830,1930,Directed,120996,,,1
1830,1931,Directed,120997,,,1
1830,1935,Directed,120998,,,1
1830,1942,Directed,120999,,,1
1830,1944,Directed,121000,,,1
1831,1835,Directed,121001,,,1
1831,1836,Directed,121002,,,1
1831,1838,Directed,121003,,,1
1831,1850,Directed,121004,,,1
1831,1858,Directed,121005,,,1
1831,1860,Directed,121006,,,1
1831,1864,Directed,121007,,,1
1831,1870,Directed,121008,,,1
1831,1871,Directed,121009,,,1
1831,1875,Directed,121010,,,1
1831,1877,Directed,121011,,,1
1831,1880,Directed,121012,,,1
1831,1884,Directed,121013,,,1
1831,1888,Directed,121014,,,1
1831,1890,Directed,121015,,,1
1831,1894,Directed,121016,,,1
1831,1896,Directed,121017,,,1
1831,1902,Directed,121018,,,1
1831,1906,Directed,121019,,,1
1831,1907,Directed,121020,,,1
1831,1908,Directed,121021,,,1
1831,1911,Directed,121022,,,1
1831,1917,Directed,121023,,,1
1831,1918,Directed,121024,,,1
1831,1923,Directed,121025,,,1
1831,1925,Directed,121026,,,1
1831,1929,Directed,121027,,,1
1831,1942,Directed,121028,,,1
1831,1943,Directed,121029,,,1
1832,1833,Directed,121030,,,1
1832,1836,Directed,121031,,,1
1832,1839,Directed,121032,,,1
1832,1840,Directed,121033,,,1
1832,1842,Directed,121034,,,1
1832,1845,Directed,121035,,,1
1832,1852,Directed,121036,,,1
1832,1864,Directed,121037,,,1
1832,1870,Directed,121038,,,1
1832,1871,Directed,121039,,,1
1832,1877,Directed,121040,,,1
1832,1878,Directed,121041,,,1
1832,1879,Directed,121042,,,1
1832,1881,Directed,121043,,,1
1832,1882,Directed,121044,,,1
1832,1884,Directed,121045,,,1
1832,1890,Directed,121046,,,1
1832,1894,Directed,121047,,,1
1832,1897,Directed,121048,,,1
1832,1900,Directed,121049,,,1
1832,1901,Directed,121050,,,1
1832,1915,Directed,121051,,,1
1832,1920,Directed,121052,,,1
1832,1931,Directed,121053,,,1
1832,1936,Directed,121054,,,1
1832,1937,Directed,121055,,,1
1832,1944,Directed,121056,,,1
1833,1849,Directed,121057,,,1
1833,1852,Directed,121058,,,1
1833,1853,Directed,121059,,,1
1833,1854,Directed,121060,,,1
1833,1862,Directed,121061,,,1
1833,1863,Directed,121062,,,1
1833,1865,Directed,121063,,,1
1833,1867,Directed,121064,,,1
1833,1871,Directed,121065,,,1
1833,1872,Directed,121066,,,1
1833,1874,Directed,121067,,,1
1833,1876,Directed,121068,,,1
1833,1877,Directed,121069,,,1
1833,1880,Directed,121070,,,1
1833,1881,Directed,121071,,,1
1833,1882,Directed,121072,,,1
1833,1884,Directed,121073,,,1
1833,1889,Directed,121074,,,1
1833,1899,Directed,121075,,,1
1833,1903,Directed,121076,,,1
1833,1908,Directed,121077,,,1
1833,1909,Directed,121078,,,1
1833,1910,Directed,121079,,,1
1833,1915,Directed,121080,,,1
1833,1919,Directed,121081,,,1
1833,1922,Directed,121082,,,1
1833,1926,Directed,121083,,,1
1833,1927,Directed,121084,,,1
1833,1935,Directed,121085,,,1
1833,1940,Directed,121086,,,1
1834,1837,Directed,121087,,,1
1834,1839,Directed,121088,,,1
1834,1840,Directed,121089,,,1
1834,1844,Directed,121090,,,1
1834,1849,Directed,121091,,,1
1834,1853,Directed,121092,,,1
1834,1860,Directed,121093,,,1
1834,1864,Directed,121094,,,1
1834,1870,Directed,121095,,,1
1834,1871,Directed,121096,,,1
1834,1876,Directed,121097,,,1
1834,1881,Directed,121098,,,1
1834,1884,Directed,121099,,,1
1834,1885,Directed,121100,,,1
1834,1891,Directed,121101,,,1
1834,1895,Directed,121102,,,1
1834,1896,Directed,121103,,,1
1834,1898,Directed,121104,,,1
1834,1900,Directed,121105,,,1
1834,1907,Directed,121106,,,1
1834,1918,Directed,121107,,,1
1834,1921,Directed,121108,,,1
1834,1922,Directed,121109,,,1
1834,1924,Directed,121110,,,1
1834,1927,Directed,121111,,,1
1834,1929,Directed,121112,,,1
1834,1931,Directed,121113,,,1
1834,1934,Directed,121114,,,1
1834,1936,Directed,121115,,,1
1834,1942,Directed,121116,,,1
1835,1838,Directed,121117,,,1
1835,1839,Directed,121118,,,1
1835,1840,Directed,121119,,,1
1835,1841,Directed,121120,,,1
1835,1846,Directed,121121,,,1
1835,1848,Directed,121122,,,1
1835,1849,Directed,121123,,,1
1835,1854,Directed,121124,,,1
1835,1864,Directed,121125,,,1
1835,1870,Directed,121126,,,1
1835,1874,Directed,121127,,,1
1835,1882,Directed,121128,,,1
1835,1883,Directed,121129,,,1
1835,1885,Directed,121130,,,1
1835,1891,Directed,121131,,,1
1835,1894,Directed,121132,,,1
1835,1898,Directed,121133,,,1
1835,1899,Directed,121134,,,1
1835,1901,Directed,121135,,,1
1835,1903,Directed,121136,,,1
1835,1911,Directed,121137,,,1
1835,1914,Directed,121138,,,1
1835,1919,Directed,121139,,,1
1835,1928,Directed,121140,,,1
1835,1935,Directed,121141,,,1
1835,1936,Directed,121142,,,1
1835,1939,Directed,121143,,,1
1835,1940,Directed,121144,,,1
1835,1942,Directed,121145,,,1
1836,1843,Directed,121146,,,1
1836,1846,Directed,121147,,,1
1836,1851,Directed,121148,,,1
1836,1855,Directed,121149,,,1
1836,1863,Directed,121150,,,1
1836,1871,Directed,121151,,,1
1836,1872,Directed,121152,,,1
1836,1873,Directed,121153,,,1
1836,1874,Directed,121154,,,1
1836,1885,Directed,121155,,,1
1836,1892,Directed,121156,,,1
1836,1896,Directed,121157,,,1
1836,1897,Directed,121158,,,1
1836,1898,Directed,121159,,,1
1836,1913,Directed,121160,,,1
1836,1920,Directed,121161,,,1
1836,1928,Directed,121162,,,1
1836,1930,Directed,121163,,,1
1836,1932,Directed,121164,,,1
1836,1939,Directed,121165,,,1
1837,1842,Directed,121166,,,1
1837,1849,Directed,121167,,,1
1837,1856,Directed,121168,,,1
1837,1858,Directed,121169,,,1
1837,1859,Directed,121170,,,1
1837,1865,Directed,121171,,,1
1837,1870,Directed,121172,,,1
1837,1877,Directed,121173,,,1
1837,1880,Directed,121174,,,1
1837,1882,Directed,121175,,,1
1837,1883,Directed,121176,,,1
1837,1884,Directed,121177,,,1
1837,1886,Directed,121178,,,1
1837,1887,Directed,121179,,,1
1837,1888,Directed,121180,,,1
1837,1892,Directed,121181,,,1
1837,1895,Directed,121182,,,1
1837,1899,Directed,121183,,,1
1837,1908,Directed,121184,,,1
1837,1913,Directed,121185,,,1
1837,1917,Directed,121186,,,1
1837,1922,Directed,121187,,,1
1837,1928,Directed,121188,,,1
1837,1939,Directed,121189,,,1
1838,1839,Directed,121190,,,1
1838,1843,Directed,121191,,,1
1838,1844,Directed,121192,,,1
1838,1845,Directed,121193,,,1
1838,1852,Directed,121194,,,1
1838,1858,Directed,121195,,,1
1838,1870,Directed,121196,,,1
1838,1872,Directed,121197,,,1
1838,1877,Directed,121198,,,1
1838,1879,Directed,121199,,,1
1838,1880,Directed,121200,,,1
1838,1881,Directed,121201,,,1
1838,1887,Directed,121202,,,1
1838,1891,Directed,121203,,,1
1838,1898,Directed,121204,,,1
1838,1903,Directed,121205,,,1
1838,1904,Directed,121206,,,1
1838,1912,Directed,121207,,,1
1838,1914,Directed,121208,,,1
1838,1918,Directed,121209,,,1
1838,1921,Directed,121210,,,1
1838,1923,Directed,121211,,,1
1838,1924,Directed,121212,,,1
1838,1929,Directed,121213,,,1
1838,1930,Directed,121214,,,1
1838,1932,Directed,121215,,,1
1838,1933,Directed,121216,,,1
1838,1935,Directed,121217,,,1
1838,1939,Directed,121218,,,1
1838,1943,Directed,121219,,,1
1839,1841,Directed,121220,,,1
1839,1848,Directed,121221,,,1
1839,1854,Directed,121222,,,1
1839,1856,Directed,121223,,,1
1839,1857,Directed,121224,,,1
1839,1858,Directed,121225,,,1
1839,1860,Directed,121226,,,1
1839,1862,Directed,121227,,,1
1839,1869,Directed,121228,,,1
1839,1874,Directed,121229,,,1
1839,1889,Directed,121230,,,1
1839,1892,Directed,121231,,,1
1839,1893,Directed,121232,,,1
1839,1896,Directed,121233,,,1
1839,1897,Directed,121234,,,1
1839,1904,Directed,121235,,,1
1839,1908,Directed,121236,,,1
1839,1909,Directed,121237,,,1
1839,1916,Directed,121238,,,1
1839,1920,Directed,121239,,,1
1839,1921,Directed,121240,,,1
1839,1927,Directed,121241,,,1
1839,1931,Directed,121242,,,1
1839,1935,Directed,121243,,,1
1839,1939,Directed,121244,,,1
1840,1841,Directed,121245,,,1
1840,1845,Directed,121246,,,1
1840,1867,Directed,121247,,,1
1840,1868,Directed,121248,,,1
1840,1870,Directed,121249,,,1
1840,1872,Directed,121250,,,1
1840,1876,Directed,121251,,,1
1840,1880,Directed,121252,,,1
1840,1883,Directed,121253,,,1
1840,1888,Directed,121254,,,1
1840,1889,Directed,121255,,,1
1840,1896,Directed,121256,,,1
1840,1904,Directed,121257,,,1
1840,1905,Directed,121258,,,1
1840,1915,Directed,121259,,,1
1840,1922,Directed,121260,,,1
1840,1931,Directed,121261,,,1
1841,1848,Directed,121262,,,1
1841,1855,Directed,121263,,,1
1841,1861,Directed,121264,,,1
1841,1863,Directed,121265,,,1
1841,1865,Directed,121266,,,1
1841,1870,Directed,121267,,,1
1841,1873,Directed,121268,,,1
1841,1875,Directed,121269,,,1
1841,1882,Directed,121270,,,1
1841,1883,Directed,121271,,,1
1841,1896,Directed,121272,,,1
1841,1900,Directed,121273,,,1
1841,1903,Directed,121274,,,1
1841,1907,Directed,121275,,,1
1841,1908,Directed,121276,,,1
1841,1910,Directed,121277,,,1
1841,1911,Directed,121278,,,1
1841,1923,Directed,121279,,,1
1841,1927,Directed,121280,,,1
1841,1930,Directed,121281,,,1
1841,1937,Directed,121282,,,1
1841,1941,Directed,121283,,,1
1842,1858,Directed,121284,,,1
1842,1859,Directed,121285,,,1
1842,1860,Directed,121286,,,1
1842,1861,Directed,121287,,,1
1842,1869,Directed,121288,,,1
1842,1873,Directed,121289,,,1
1842,1875,Directed,121290,,,1
1842,1878,Directed,121291,,,1
1842,1882,Directed,121292,,,1
1842,1886,Directed,121293,,,1
1842,1891,Directed,121294,,,1
1842,1892,Directed,121295,,,1
1842,1900,Directed,121296,,,1
1842,1907,Directed,121297,,,1
1842,1910,Directed,121298,,,1
1842,1911,Directed,121299,,,1
1842,1912,Directed,121300,,,1
1842,1913,Directed,121301,,,1
1842,1917,Directed,121302,,,1
1842,1918,Directed,121303,,,1
1842,1925,Directed,121304,,,1
1842,1927,Directed,121305,,,1
1842,1932,Directed,121306,,,1
1842,1935,Directed,121307,,,1
1842,1940,Directed,121308,,,1
1842,1942,Directed,121309,,,1
1843,1844,Directed,121310,,,1
1843,1845,Directed,121311,,,1
1843,1847,Directed,121312,,,1
1843,1851,Directed,121313,,,1
1843,1852,Directed,121314,,,1
1843,1860,Directed,121315,,,1
1843,1861,Directed,121316,,,1
1843,1867,Directed,121317,,,1
1843,1873,Directed,121318,,,1
1843,1875,Directed,121319,,,1
1843,1890,Directed,121320,,,1
1843,1891,Directed,121321,,,1
1843,1892,Directed,121322,,,1
1843,1893,Directed,121323,,,1
1843,1894,Directed,121324,,,1
1843,1897,Directed,121325,,,1
1843,1903,Directed,121326,,,1
1843,1906,Directed,121327,,,1
1843,1910,Directed,121328,,,1
1843,1912,Directed,121329,,,1
1843,1915,Directed,121330,,,1
1843,1920,Directed,121331,,,1
1843,1921,Directed,121332,,,1
1843,1923,Directed,121333,,,1
1843,1937,Directed,121334,,,1
1844,1846,Directed,121335,,,1
1844,1852,Directed,121336,,,1
1844,1863,Directed,121337,,,1
1844,1864,Directed,121338,,,1
1844,1878,Directed,121339,,,1
1844,1880,Directed,121340,,,1
1844,1884,Directed,121341,,,1
1844,1888,Directed,121342,,,1
1844,1891,Directed,121343,,,1
1844,1892,Directed,121344,,,1
1844,1894,Directed,121345,,,1
1844,1897,Directed,121346,,,1
1844,1902,Directed,121347,,,1
1844,1907,Directed,121348,,,1
1844,1916,Directed,121349,,,1
1844,1922,Directed,121350,,,1
1844,1930,Directed,121351,,,1
1844,1931,Directed,121352,,,1
1844,1934,Directed,121353,,,1
1844,1938,Directed,121354,,,1
1844,1942,Directed,121355,,,1
1844,1944,Directed,121356,,,1
1845,1847,Directed,121357,,,1
1845,1858,Directed,121358,,,1
1845,1868,Directed,121359,,,1
1845,1871,Directed,121360,,,1
1845,1881,Directed,121361,,,1
1845,1883,Directed,121362,,,1
1845,1890,Directed,121363,,,1
1845,1896,Directed,121364,,,1
1845,1898,Directed,121365,,,1
1845,1900,Directed,121366,,,1
1845,1904,Directed,121367,,,1
1845,1910,Directed,121368,,,1
1845,1914,Directed,121369,,,1
1845,1917,Directed,121370,,,1
1845,1928,Directed,121371,,,1
1845,1929,Directed,121372,,,1
1845,1930,Directed,121373,,,1
1845,1931,Directed,121374,,,1
1845,1936,Directed,121375,,,1
1845,1940,Directed,121376,,,1
1846,1848,Directed,121377,,,1
1846,1849,Directed,121378,,,1
1846,1859,Directed,121379,,,1
