Source,Target,Type,Id,Label,timeset,Weight
1412,1535,Directed,102506,,,1
1412,1542,Directed,102507,,,1
1412,1548,Directed,102508,,,1
1412,1552,Directed,102509,,,1
1412,1554,Directed,102510,,,1
1413,1417,Directed,102511,,,1
1413,1423,Directed,102512,,,1
1413,1424,Directed,102513,,,1
1413,1425,Directed,102514,,,1
1413,1426,Directed,102515,,,1
1413,1430,Directed,102516,,,1
1413,1432,Directed,102517,,,1
1413,1435,Directed,102518,,,1
1413,1440,Directed,102519,,,1
1413,1441,Directed,102520,,,1
1413,1444,Directed,102521,,,1
1413,1447,Directed,102522,,,1
1413,1455,Directed,102523,,,1
1413,1460,Directed,102524,,,1
1413,1464,Directed,102525,,,1
1413,1468,Directed,102526,,,1
1413,1469,Directed,102527,,,1
1413,1470,Directed,102528,,,1
1413,1471,Directed,102529,,,1
1413,1475,Directed,102530,,,1
1413,1478,Directed,102531,,,1
1413,1479,Directed,102532,,,1
1413,1481,Directed,102533,,,1
1413,1485,Directed,102534,,,1
1413,1487,Directed,102535,,,1
1413,1488,Directed,102536,,,1
1413,1490,Directed,102537,,,1
1413,1492,Directed,102538,,,1
1413,1494,Directed,102539,,,1
1413,1496,Directed,102540,,,1
1413,1498,Directed,102541,,,1
1413,1499,Directed,102542,,,1
1413,1506,Directed,102543,,,1
1413,1515,Directed,102544,,,1
1413,1518,Directed,102545,,,1
1413,1523,Directed,102546,,,1
1413,1524,Directed,102547,,,1
1413,1526,Directed,102548,,,1
1413,1527,Directed,102549,,,1
1413,1529,Directed,102550,,,1
1413,1532,Directed,102551,,,1
1413,1534,Directed,102552,,,1
1413,1545,Directed,102553,,,1
1413,1547,Directed,102554,,,1
1413,1551,Directed,102555,,,1
1414,1418,Directed,102556,,,1
1414,1439,Directed,102557,,,1
1414,1440,Directed,102558,,,1
1414,1446,Directed,102559,,,1
1414,1450,Directed,102560,,,1
1414,1453,Directed,102561,,,1
1414,1456,Directed,102562,,,1
1414,1467,Directed,102563,,,1
1414,1470,Directed,102564,,,1
1414,1471,Directed,102565,,,1
1414,1476,Directed,102566,,,1
1414,1478,Directed,102567,,,1
1414,1486,Directed,102568,,,1
1414,1491,Directed,102569,,,1
1414,1495,Directed,102570,,,1
1414,1499,Directed,102571,,,1
1414,1513,Directed,102572,,,1
1414,1523,Directed,102573,,,1
1414,1525,Directed,102574,,,1
1414,1533,Directed,102575,,,1
1414,1535,Directed,102576,,,1
1414,1537,Directed,102577,,,1
1414,1539,Directed,102578,,,1
1414,1540,Directed,102579,,,1
1414,1542,Directed,102580,,,1
1414,1545,Directed,102581,,,1
1414,1546,Directed,102582,,,1
1414,1548,Directed,102583,,,1
1414,1552,Directed,102584,,,1
1415,1425,Directed,102585,,,1
1415,1430,Directed,102586,,,1
1415,1442,Directed,102587,,,1
1415,1445,Directed,102588,,,1
1415,1449,Directed,102589,,,1
1415,1456,Directed,102590,,,1
1415,1457,Directed,102591,,,1
1415,1458,Directed,102592,,,1
1415,1464,Directed,102593,,,1
1415,1465,Directed,102594,,,1
1415,1466,Directed,102595,,,1
1415,1467,Directed,102596,,,1
1415,1473,Directed,102597,,,1
1415,1474,Directed,102598,,,1
1415,1475,Directed,102599,,,1
1415,1476,Directed,102600,,,1
1415,1478,Directed,102601,,,1
1415,1480,Directed,102602,,,1
1415,1482,Directed,102603,,,1
1415,1484,Directed,102604,,,1
1415,1492,Directed,102605,,,1
1415,1500,Directed,102606,,,1
1415,1504,Directed,102607,,,1
1415,1511,Directed,102608,,,1
1415,1513,Directed,102609,,,1
1415,1518,Directed,102610,,,1
1415,1534,Directed,102611,,,1
1415,1541,Directed,102612,,,1
1415,1542,Directed,102613,,,1
1415,1543,Directed,102614,,,1
1415,1546,Directed,102615,,,1
1415,1547,Directed,102616,,,1
1415,1548,Directed,102617,,,1
1416,1425,Directed,102618,,,1
1416,1428,Directed,102619,,,1
1416,1430,Directed,102620,,,1
1416,1443,Directed,102621,,,1
1416,1446,Directed,102622,,,1
1416,1449,Directed,102623,,,1
1416,1453,Directed,102624,,,1
1416,1455,Directed,102625,,,1
1416,1457,Directed,102626,,,1
1416,1460,Directed,102627,,,1
1416,1462,Directed,102628,,,1
1416,1463,Directed,102629,,,1
1416,1467,Directed,102630,,,1
1416,1470,Directed,102631,,,1
1416,1474,Directed,102632,,,1
1416,1478,Directed,102633,,,1
1416,1486,Directed,102634,,,1
1416,1489,Directed,102635,,,1
1416,1494,Directed,102636,,,1
1416,1500,Directed,102637,,,1
1416,1506,Directed,102638,,,1
1416,1508,Directed,102639,,,1
1416,1509,Directed,102640,,,1
1416,1515,Directed,102641,,,1
1416,1516,Directed,102642,,,1
1416,1521,Directed,102643,,,1
1416,1525,Directed,102644,,,1
1416,1526,Directed,102645,,,1
1416,1529,Directed,102646,,,1
1416,1533,Directed,102647,,,1
1416,1545,Directed,102648,,,1
1416,1553,Directed,102649,,,1
1416,1554,Directed,102650,,,1
1416,1555,Directed,102651,,,1
1417,1419,Directed,102652,,,1
1417,1424,Directed,102653,,,1
1417,1425,Directed,102654,,,1
1417,1426,Directed,102655,,,1
1417,1427,Directed,102656,,,1
1417,1432,Directed,102657,,,1
1417,1436,Directed,102658,,,1
1417,1438,Directed,102659,,,1
1417,1441,Directed,102660,,,1
1417,1442,Directed,102661,,,1
1417,1446,Directed,102662,,,1
1417,1449,Directed,102663,,,1
1417,1453,Directed,102664,,,1
1417,1457,Directed,102665,,,1
1417,1458,Directed,102666,,,1
1417,1459,Directed,102667,,,1
1417,1463,Directed,102668,,,1
1417,1466,Directed,102669,,,1
1417,1468,Directed,102670,,,1
1417,1469,Directed,102671,,,1
1417,1471,Directed,102672,,,1
1417,1476,Directed,102673,,,1
1417,1477,Directed,102674,,,1
1417,1479,Directed,102675,,,1
1417,1481,Directed,102676,,,1
1417,1485,Directed,102677,,,1
1417,1502,Directed,102678,,,1
1417,1504,Directed,102679,,,1
1417,1505,Directed,102680,,,1
1417,1508,Directed,102681,,,1
1417,1509,Directed,102682,,,1
1417,1513,Directed,102683,,,1
1417,1518,Directed,102684,,,1
1417,1519,Directed,102685,,,1
1417,1521,Directed,102686,,,1
1417,1527,Directed,102687,,,1
1417,1528,Directed,102688,,,1
1417,1531,Directed,102689,,,1
1417,1534,Directed,102690,,,1
1417,1536,Directed,102691,,,1
1417,1540,Directed,102692,,,1
1417,1553,Directed,102693,,,1
1417,1554,Directed,102694,,,1
1418,1419,Directed,102695,,,1
1418,1421,Directed,102696,,,1
1418,1424,Directed,102697,,,1
1418,1430,Directed,102698,,,1
1418,1435,Directed,102699,,,1
1418,1440,Directed,102700,,,1
1418,1443,Directed,102701,,,1
1418,1447,Directed,102702,,,1
1418,1448,Directed,102703,,,1
1418,1455,Directed,102704,,,1
1418,1457,Directed,102705,,,1
1418,1458,Directed,102706,,,1
1418,1459,Directed,102707,,,1
1418,1466,Directed,102708,,,1
1418,1467,Directed,102709,,,1
1418,1468,Directed,102710,,,1
1418,1476,Directed,102711,,,1
1418,1488,Directed,102712,,,1
1418,1489,Directed,102713,,,1
1418,1492,Directed,102714,,,1
1418,1493,Directed,102715,,,1
1418,1495,Directed,102716,,,1
1418,1496,Directed,102717,,,1
1418,1497,Directed,102718,,,1
1418,1500,Directed,102719,,,1
1418,1502,Directed,102720,,,1
1418,1507,Directed,102721,,,1
1418,1515,Directed,102722,,,1
1418,1525,Directed,102723,,,1
1418,1534,Directed,102724,,,1
1418,1535,Directed,102725,,,1
1418,1536,Directed,102726,,,1
1418,1537,Directed,102727,,,1
1418,1538,Directed,102728,,,1
1418,1539,Directed,102729,,,1
1418,1541,Directed,102730,,,1
1418,1543,Directed,102731,,,1
1418,1546,Directed,102732,,,1
1418,1553,Directed,102733,,,1
1418,1554,Directed,102734,,,1
1418,1555,Directed,102735,,,1
1419,1427,Directed,102736,,,1
1419,1438,Directed,102737,,,1
1419,1439,Directed,102738,,,1
1419,1441,Directed,102739,,,1
1419,1448,Directed,102740,,,1
1419,1453,Directed,102741,,,1
1419,1454,Directed,102742,,,1
1419,1460,Directed,102743,,,1
1419,1465,Directed,102744,,,1
1419,1467,Directed,102745,,,1
1419,1469,Directed,102746,,,1
1419,1471,Directed,102747,,,1
1419,1472,Directed,102748,,,1
1419,1479,Directed,102749,,,1
1419,1486,Directed,102750,,,1
1419,1491,Directed,102751,,,1
1419,1497,Directed,102752,,,1
1419,1498,Directed,102753,,,1
1419,1500,Directed,102754,,,1
1419,1504,Directed,102755,,,1
1419,1505,Directed,102756,,,1
1419,1506,Directed,102757,,,1
1419,1508,Directed,102758,,,1
1419,1511,Directed,102759,,,1
1419,1518,Directed,102760,,,1
1419,1520,Directed,102761,,,1
1419,1521,Directed,102762,,,1
1419,1522,Directed,102763,,,1
1419,1526,Directed,102764,,,1
1419,1527,Directed,102765,,,1
1419,1538,Directed,102766,,,1
1419,1545,Directed,102767,,,1
1419,1546,Directed,102768,,,1
1419,1548,Directed,102769,,,1
1419,1555,Directed,102770,,,1
1420,1421,Directed,102771,,,1
1420,1423,Directed,102772,,,1
1420,1426,Directed,102773,,,1
1420,1428,Directed,102774,,,1
1420,1429,Directed,102775,,,1
1420,1438,Directed,102776,,,1
1420,1441,Directed,102777,,,1
1420,1443,Directed,102778,,,1
1420,1447,Directed,102779,,,1
1420,1456,Directed,102780,,,1
1420,1461,Directed,102781,,,1
1420,1465,Directed,102782,,,1
1420,1466,Directed,102783,,,1
1420,1468,Directed,102784,,,1
1420,1474,Directed,102785,,,1
1420,1478,Directed,102786,,,1
1420,1479,Directed,102787,,,1
1420,1483,Directed,102788,,,1
1420,1487,Directed,102789,,,1
1420,1488,Directed,102790,,,1
1420,1493,Directed,102791,,,1
1420,1497,Directed,102792,,,1
1420,1499,Directed,102793,,,1
1420,1503,Directed,102794,,,1
1420,1505,Directed,102795,,,1
1420,1506,Directed,102796,,,1
1420,1519,Directed,102797,,,1
1420,1520,Directed,102798,,,1
1420,1526,Directed,102799,,,1
1420,1531,Directed,102800,,,1
1420,1536,Directed,102801,,,1
1420,1539,Directed,102802,,,1
1420,1540,Directed,102803,,,1
1420,1542,Directed,102804,,,1
1420,1554,Directed,102805,,,1
1420,1555,Directed,102806,,,1
1421,1423,Directed,102807,,,1
1421,1436,Directed,102808,,,1
1421,1439,Directed,102809,,,1
1421,1443,Directed,102810,,,1
1421,1452,Directed,102811,,,1
1421,1455,Directed,102812,,,1
1421,1457,Directed,102813,,,1
1421,1464,Directed,102814,,,1
1421,1475,Directed,102815,,,1
1421,1482,Directed,102816,,,1
1421,1483,Directed,102817,,,1
1421,1484,Directed,102818,,,1
1421,1488,Directed,102819,,,1
1421,1493,Directed,102820,,,1
1421,1494,Directed,102821,,,1
1421,1498,Directed,102822,,,1
1421,1502,Directed,102823,,,1
1421,1506,Directed,102824,,,1
1421,1510,Directed,102825,,,1
1421,1512,Directed,102826,,,1
1421,1519,Directed,102827,,,1
1421,1523,Directed,102828,,,1
1421,1525,Directed,102829,,,1
1421,1526,Directed,102830,,,1
1421,1527,Directed,102831,,,1
1421,1538,Directed,102832,,,1
1421,1543,Directed,102833,,,1
1421,1545,Directed,102834,,,1
1421,1549,Directed,102835,,,1
1421,1550,Directed,102836,,,1
1421,1552,Directed,102837,,,1
1421,1554,Directed,102838,,,1
1422,1429,Directed,102839,,,1
1422,1432,Directed,102840,,,1
1422,1436,Directed,102841,,,1
1422,1449,Directed,102842,,,1
1422,1457,Directed,102843,,,1
1422,1458,Directed,102844,,,1
1422,1460,Directed,102845,,,1
1422,1467,Directed,102846,,,1
1422,1468,Directed,102847,,,1
1422,1483,Directed,102848,,,1
1422,1484,Directed,102849,,,1
1422,1491,Directed,102850,,,1
1422,1492,Directed,102851,,,1
1422,1501,Directed,102852,,,1
1422,1502,Directed,102853,,,1
1422,1509,Directed,102854,,,1
1422,1515,Directed,102855,,,1
1422,1519,Directed,102856,,,1
1422,1521,Directed,102857,,,1
1422,1527,Directed,102858,,,1
1422,1528,Directed,102859,,,1
1422,1531,Directed,102860,,,1
1422,1534,Directed,102861,,,1
1422,1535,Directed,102862,,,1
1422,1537,Directed,102863,,,1
1422,1541,Directed,102864,,,1
1422,1542,Directed,102865,,,1
1422,1546,Directed,102866,,,1
1422,1548,Directed,102867,,,1
1422,1553,Directed,102868,,,1
1422,1555,Directed,102869,,,1
1423,1425,Directed,102870,,,1
1423,1427,Directed,102871,,,1
1423,1442,Directed,102872,,,1
1423,1445,Directed,102873,,,1
1423,1451,Directed,102874,,,1
1423,1452,Directed,102875,,,1
1423,1454,Directed,102876,,,1
1423,1460,Directed,102877,,,1
1423,1461,Directed,102878,,,1
1423,1462,Directed,102879,,,1
1423,1466,Directed,102880,,,1
1423,1468,Directed,102881,,,1
1423,1470,Directed,102882,,,1
1423,1484,Directed,102883,,,1
1423,1489,Directed,102884,,,1
1423,1492,Directed,102885,,,1
1423,1509,Directed,102886,,,1
1423,1512,Directed,102887,,,1
1423,1519,Directed,102888,,,1
1423,1521,Directed,102889,,,1
1423,1526,Directed,102890,,,1
1423,1528,Directed,102891,,,1
1423,1535,Directed,102892,,,1
1423,1537,Directed,102893,,,1
1423,1539,Directed,102894,,,1
1423,1541,Directed,102895,,,1
1423,1548,Directed,102896,,,1
1423,1549,Directed,102897,,,1
1423,1553,Directed,102898,,,1
1424,1431,Directed,102899,,,1
1424,1433,Directed,102900,,,1
1424,1434,Directed,102901,,,1
1424,1439,Directed,102902,,,1
1424,1441,Directed,102903,,,1
1424,1443,Directed,102904,,,1
1424,1445,Directed,102905,,,1
1424,1447,Directed,102906,,,1
1424,1459,Directed,102907,,,1
1424,1464,Directed,102908,,,1
1424,1473,Directed,102909,,,1
1424,1483,Directed,102910,,,1
1424,1484,Directed,102911,,,1
1424,1485,Directed,102912,,,1
1424,1488,Directed,102913,,,1
1424,1490,Directed,102914,,,1
1424,1495,Directed,102915,,,1
1424,1496,Directed,102916,,,1
1424,1497,Directed,102917,,,1
1424,1498,Directed,102918,,,1
1424,1499,Directed,102919,,,1
1424,1501,Directed,102920,,,1
1424,1505,Directed,102921,,,1
1424,1512,Directed,102922,,,1
1424,1513,Directed,102923,,,1
1424,1514,Directed,102924,,,1
1424,1522,Directed,102925,,,1
1424,1527,Directed,102926,,,1
1424,1530,Directed,102927,,,1
1424,1537,Directed,102928,,,1
1424,1539,Directed,102929,,,1
1424,1544,Directed,102930,,,1
1424,1545,Directed,102931,,,1
1424,1555,Directed,102932,,,1
1425,1433,Directed,102933,,,1
1425,1444,Directed,102934,,,1
1425,1449,Directed,102935,,,1
1425,1450,Directed,102936,,,1
1425,1451,Directed,102937,,,1
1425,1452,Directed,102938,,,1
1425,1460,Directed,102939,,,1
1425,1462,Directed,102940,,,1
1425,1463,Directed,102941,,,1
1425,1466,Directed,102942,,,1
1425,1470,Directed,102943,,,1
1425,1472,Directed,102944,,,1
1425,1480,Directed,102945,,,1
1425,1484,Directed,102946,,,1
1425,1488,Directed,102947,,,1
1425,1493,Directed,102948,,,1
1425,1496,Directed,102949,,,1
1425,1501,Directed,102950,,,1
1425,1506,Directed,102951,,,1
1425,1509,Directed,102952,,,1
1425,1512,Directed,102953,,,1
1425,1514,Directed,102954,,,1
1425,1529,Directed,102955,,,1
1425,1530,Directed,102956,,,1
1425,1540,Directed,102957,,,1
1425,1541,Directed,102958,,,1
1425,1544,Directed,102959,,,1
1425,1546,Directed,102960,,,1
1425,1548,Directed,102961,,,1
1425,1554,Directed,102962,,,1
1426,1429,Directed,102963,,,1
1426,1432,Directed,102964,,,1
1426,1433,Directed,102965,,,1
1426,1445,Directed,102966,,,1
1426,1447,Directed,102967,,,1
1426,1451,Directed,102968,,,1
1426,1453,Directed,102969,,,1
1426,1463,Directed,102970,,,1
1426,1466,Directed,102971,,,1
1426,1469,Directed,102972,,,1
1426,1478,Directed,102973,,,1
1426,1486,Directed,102974,,,1
1426,1487,Directed,102975,,,1
1426,1497,Directed,102976,,,1
1426,1499,Directed,102977,,,1
1426,1500,Directed,102978,,,1
1426,1501,Directed,102979,,,1
1426,1503,Directed,102980,,,1
1426,1507,Directed,102981,,,1
1426,1508,Directed,102982,,,1
1426,1516,Directed,102983,,,1
1426,1526,Directed,102984,,,1
1426,1528,Directed,102985,,,1
1426,1535,Directed,102986,,,1
1426,1537,Directed,102987,,,1
1426,1541,Directed,102988,,,1
1426,1548,Directed,102989,,,1
1426,1552,Directed,102990,,,1
1427,1428,Directed,102991,,,1
1427,1430,Directed,102992,,,1
1427,1434,Directed,102993,,,1
1427,1444,Directed,102994,,,1
1427,1446,Directed,102995,,,1
1427,1447,Directed,102996,,,1
1427,1448,Directed,102997,,,1
1427,1450,Directed,102998,,,1
1427,1454,Directed,102999,,,1
1427,1460,Directed,103000,,,1
1427,1467,Directed,103001,,,1
1427,1469,Directed,103002,,,1
1427,1474,Directed,103003,,,1
1427,1475,Directed,103004,,,1
1427,1483,Directed,103005,,,1
1427,1488,Directed,103006,,,1
1427,1489,Directed,103007,,,1
1427,1490,Directed,103008,,,1
1427,1492,Directed,103009,,,1
1427,1496,Directed,103010,,,1
1427,1497,Directed,103011,,,1
1427,1498,Directed,103012,,,1
1427,1500,Directed,103013,,,1
1427,1501,Directed,103014,,,1
1427,1504,Directed,103015,,,1
1427,1505,Directed,103016,,,1
1427,1506,Directed,103017,,,1
1427,1507,Directed,103018,,,1
1427,1509,Directed,103019,,,1
1427,1515,Directed,103020,,,1
1427,1518,Directed,103021,,,1
1427,1521,Directed,103022,,,1
1427,1527,Directed,103023,,,1
1427,1529,Directed,103024,,,1
1427,1541,Directed,103025,,,1
1427,1543,Directed,103026,,,1
1427,1546,Directed,103027,,,1
1427,1548,Directed,103028,,,1
1427,1550,Directed,103029,,,1
1427,1551,Directed,103030,,,1
1428,1432,Directed,103031,,,1
1428,1437,Directed,103032,,,1
1428,1448,Directed,103033,,,1
1428,1452,Directed,103034,,,1
1428,1453,Directed,103035,,,1
1428,1457,Directed,103036,,,1
1428,1461,Directed,103037,,,1
1428,1466,Directed,103038,,,1
1428,1475,Directed,103039,,,1
1428,1476,Directed,103040,,,1
1428,1480,Directed,103041,,,1
1428,1481,Directed,103042,,,1
1428,1483,Directed,103043,,,1
1428,1488,Directed,103044,,,1
1428,1490,Directed,103045,,,1
1428,1503,Directed,103046,,,1
1428,1504,Directed,103047,,,1
1428,1505,Directed,103048,,,1
1428,1506,Directed,103049,,,1
1428,1508,Directed,103050,,,1
1428,1510,Directed,103051,,,1
1428,1515,Directed,103052,,,1
1428,1521,Directed,103053,,,1
1428,1535,Directed,103054,,,1
1428,1542,Directed,103055,,,1
1429,1441,Directed,103056,,,1
1429,1443,Directed,103057,,,1
1429,1446,Directed,103058,,,1
1429,1447,Directed,103059,,,1
1429,1452,Directed,103060,,,1
1429,1456,Directed,103061,,,1
1429,1469,Directed,103062,,,1
1429,1470,Directed,103063,,,1
1429,1473,Directed,103064,,,1
1429,1474,Directed,103065,,,1
1429,1476,Directed,103066,,,1
1429,1477,Directed,103067,,,1
1429,1479,Directed,103068,,,1
1429,1481,Directed,103069,,,1
1429,1486,Directed,103070,,,1
1429,1491,Directed,103071,,,1
1429,1494,Directed,103072,,,1
1429,1497,Directed,103073,,,1
1429,1502,Directed,103074,,,1
1429,1513,Directed,103075,,,1
1429,1518,Directed,103076,,,1
1429,1522,Directed,103077,,,1
1429,1525,Directed,103078,,,1
1429,1529,Directed,103079,,,1
1429,1533,Directed,103080,,,1
1429,1540,Directed,103081,,,1
1429,1542,Directed,103082,,,1
1429,1548,Directed,103083,,,1
1429,1549,Directed,103084,,,1
1429,1553,Directed,103085,,,1
1430,1436,Directed,103086,,,1
1430,1449,Directed,103087,,,1
1430,1455,Directed,103088,,,1
1430,1458,Directed,103089,,,1
1430,1461,Directed,103090,,,1
1430,1463,Directed,103091,,,1
1430,1465,Directed,103092,,,1
1430,1474,Directed,103093,,,1
1430,1479,Directed,103094,,,1
1430,1480,Directed,103095,,,1
1430,1487,Directed,103096,,,1
1430,1490,Directed,103097,,,1
1430,1492,Directed,103098,,,1
1430,1494,Directed,103099,,,1
1430,1496,Directed,103100,,,1
1430,1497,Directed,103101,,,1
1430,1500,Directed,103102,,,1
1430,1502,Directed,103103,,,1
1430,1508,Directed,103104,,,1
1430,1513,Directed,103105,,,1
1430,1520,Directed,103106,,,1
1430,1522,Directed,103107,,,1
1430,1528,Directed,103108,,,1
1430,1536,Directed,103109,,,1
1430,1542,Directed,103110,,,1
1430,1544,Directed,103111,,,1
1430,1546,Directed,103112,,,1
1430,1551,Directed,103113,,,1
1430,1555,Directed,103114,,,1
1431,1432,Directed,103115,,,1
1431,1433,Directed,103116,,,1
1431,1438,Directed,103117,,,1
1431,1440,Directed,103118,,,1
1431,1452,Directed,103119,,,1
1431,1456,Directed,103120,,,1
1431,1460,Directed,103121,,,1
1431,1477,Directed,103122,,,1
1431,1481,Directed,103123,,,1
1431,1487,Directed,103124,,,1
1431,1495,Directed,103125,,,1
1431,1502,Directed,103126,,,1
1431,1505,Directed,103127,,,1
1431,1508,Directed,103128,,,1
1431,1516,Directed,103129,,,1
1431,1522,Directed,103130,,,1
1431,1528,Directed,103131,,,1
1431,1536,Directed,103132,,,1
1431,1537,Directed,103133,,,1
1431,1542,Directed,103134,,,1
1431,1552,Directed,103135,,,1
1432,1435,Directed,103136,,,1
1432,1436,Directed,103137,,,1
1432,1444,Directed,103138,,,1
1432,1455,Directed,103139,,,1
1432,1460,Directed,103140,,,1
1432,1464,Directed,103141,,,1
1432,1465,Directed,103142,,,1
1432,1468,Directed,103143,,,1
1432,1469,Directed,103144,,,1
1432,1470,Directed,103145,,,1
1432,1472,Directed,103146,,,1
1432,1473,Directed,103147,,,1
1432,1476,Directed,103148,,,1
1432,1483,Directed,103149,,,1
1432,1501,Directed,103150,,,1
1432,1503,Directed,103151,,,1
1432,1504,Directed,103152,,,1
1432,1507,Directed,103153,,,1
1432,1520,Directed,103154,,,1
1432,1525,Directed,103155,,,1
1432,1527,Directed,103156,,,1
1432,1532,Directed,103157,,,1
1432,1534,Directed,103158,,,1
1432,1547,Directed,103159,,,1
1432,1552,Directed,103160,,,1
1432,1555,Directed,103161,,,1
1433,1434,Directed,103162,,,1
1433,1436,Directed,103163,,,1
1433,1441,Directed,103164,,,1
1433,1443,Directed,103165,,,1
1433,1446,Directed,103166,,,1
1433,1447,Directed,103167,,,1
1433,1448,Directed,103168,,,1
1433,1450,Directed,103169,,,1
1433,1454,Directed,103170,,,1
1433,1457,Directed,103171,,,1
1433,1463,Directed,103172,,,1
1433,1468,Directed,103173,,,1
1433,1470,Directed,103174,,,1
1433,1472,Directed,103175,,,1
1433,1476,Directed,103176,,,1
1433,1477,Directed,103177,,,1
1433,1479,Directed,103178,,,1
1433,1481,Directed,103179,,,1
1433,1482,Directed,103180,,,1
1433,1484,Directed,103181,,,1
1433,1497,Directed,103182,,,1
1433,1498,Directed,103183,,,1
1433,1502,Directed,103184,,,1
1433,1504,Directed,103185,,,1
1433,1510,Directed,103186,,,1
1433,1513,Directed,103187,,,1
1433,1514,Directed,103188,,,1
1433,1518,Directed,103189,,,1
1433,1522,Directed,103190,,,1
1433,1523,Directed,103191,,,1
1433,1526,Directed,103192,,,1
1433,1531,Directed,103193,,,1
1433,1537,Directed,103194,,,1
1433,1541,Directed,103195,,,1
1433,1546,Directed,103196,,,1
1433,1549,Directed,103197,,,1
1433,1550,Directed,103198,,,1
1433,1551,Directed,103199,,,1
1434,1436,Directed,103200,,,1
1434,1437,Directed,103201,,,1
1434,1438,Directed,103202,,,1
1434,1443,Directed,103203,,,1
1434,1445,Directed,103204,,,1
1434,1450,Directed,103205,,,1
1434,1451,Directed,103206,,,1
1434,1452,Directed,103207,,,1
1434,1455,Directed,103208,,,1
1434,1458,Directed,103209,,,1
1434,1460,Directed,103210,,,1
1434,1462,Directed,103211,,,1
1434,1466,Directed,103212,,,1
1434,1467,Directed,103213,,,1
1434,1468,Directed,103214,,,1
1434,1470,Directed,103215,,,1
1434,1471,Directed,103216,,,1
1434,1481,Directed,103217,,,1
1434,1484,Directed,103218,,,1
1434,1485,Directed,103219,,,1
1434,1493,Directed,103220,,,1
1434,1496,Directed,103221,,,1
1434,1499,Directed,103222,,,1
1434,1507,Directed,103223,,,1
1434,1510,Directed,103224,,,1
1434,1513,Directed,103225,,,1
1434,1520,Directed,103226,,,1
1434,1525,Directed,103227,,,1
1434,1527,Directed,103228,,,1
1434,1535,Directed,103229,,,1
1434,1548,Directed,103230,,,1
1435,1436,Directed,103231,,,1
1435,1437,Directed,103232,,,1
1435,1441,Directed,103233,,,1
1435,1442,Directed,103234,,,1
1435,1443,Directed,103235,,,1
1435,1444,Directed,103236,,,1
1435,1446,Directed,103237,,,1
1435,1448,Directed,103238,,,1
1435,1452,Directed,103239,,,1
1435,1462,Directed,103240,,,1
1435,1469,Directed,103241,,,1
1435,1472,Directed,103242,,,1
1435,1483,Directed,103243,,,1
1435,1484,Directed,103244,,,1
1435,1489,Directed,103245,,,1
1435,1498,Directed,103246,,,1
1435,1504,Directed,103247,,,1
1435,1505,Directed,103248,,,1
1435,1506,Directed,103249,,,1
1435,1516,Directed,103250,,,1
1435,1517,Directed,103251,,,1
1435,1518,Directed,103252,,,1
1435,1520,Directed,103253,,,1
1435,1521,Directed,103254,,,1
1435,1524,Directed,103255,,,1
1435,1529,Directed,103256,,,1
1435,1530,Directed,103257,,,1
1435,1531,Directed,103258,,,1
1435,1539,Directed,103259,,,1
1435,1544,Directed,103260,,,1
1435,1547,Directed,103261,,,1
1436,1437,Directed,103262,,,1
1436,1445,Directed,103263,,,1
1436,1448,Directed,103264,,,1
1436,1455,Directed,103265,,,1
1436,1456,Directed,103266,,,1
1436,1460,Directed,103267,,,1
1436,1463,Directed,103268,,,1
1436,1466,Directed,103269,,,1
1436,1468,Directed,103270,,,1
1436,1473,Directed,103271,,,1
1436,1475,Directed,103272,,,1
1436,1484,Directed,103273,,,1
1436,1488,Directed,103274,,,1
1436,1491,Directed,103275,,,1
1436,1493,Directed,103276,,,1
1436,1499,Directed,103277,,,1
1436,1500,Directed,103278,,,1
1436,1504,Directed,103279,,,1
1436,1518,Directed,103280,,,1
1436,1519,Directed,103281,,,1
1436,1522,Directed,103282,,,1
1436,1529,Directed,103283,,,1
1436,1536,Directed,103284,,,1
1436,1537,Directed,103285,,,1
1436,1545,Directed,103286,,,1
1437,1438,Directed,103287,,,1
1437,1440,Directed,103288,,,1
1437,1443,Directed,103289,,,1
1437,1445,Directed,103290,,,1
1437,1446,Directed,103291,,,1
1437,1447,Directed,103292,,,1
1437,1450,Directed,103293,,,1
1437,1451,Directed,103294,,,1
1437,1453,Directed,103295,,,1
1437,1454,Directed,103296,,,1
1437,1461,Directed,103297,,,1
1437,1462,Directed,103298,,,1
1437,1465,Directed,103299,,,1
1437,1472,Directed,103300,,,1
1437,1474,Directed,103301,,,1
1437,1481,Directed,103302,,,1
1437,1483,Directed,103303,,,1
1437,1489,Directed,103304,,,1
1437,1490,Directed,103305,,,1
1437,1492,Directed,103306,,,1
1437,1495,Directed,103307,,,1
1437,1500,Directed,103308,,,1
1437,1504,Directed,103309,,,1
1437,1507,Directed,103310,,,1
1437,1512,Directed,103311,,,1
1437,1513,Directed,103312,,,1
1437,1516,Directed,103313,,,1
1437,1521,Directed,103314,,,1
1437,1523,Directed,103315,,,1
1437,1526,Directed,103316,,,1
1437,1530,Directed,103317,,,1
1437,1536,Directed,103318,,,1
1437,1540,Directed,103319,,,1
1437,1553,Directed,103320,,,1
1438,1442,Directed,103321,,,1
1438,1452,Directed,103322,,,1
1438,1454,Directed,103323,,,1
1438,1460,Directed,103324,,,1
1438,1461,Directed,103325,,,1
1438,1476,Directed,103326,,,1
1438,1488,Directed,103327,,,1
